protocol,domain_name,address,having_ip_address,long_url,shortening_service,having_@_symbol,redirection_//_symbol,prefix_suffix_seperation,sub_domains,https_token,age_of_domain,dns_record,web_traffic,domain_registration_length,statistical_report,iframe,mouse_over,label
https,webmail-2aaa0.web.app,#kiragu@prepaidlegal.com,0,2,0,1,0,1,0,0,0,0,1,1,0,1,1,1
http,omesqiwines.de,Amazon/931f7664fffbe94f27a09562eb226473/card.php,0,2,0,0,0,0,0,0,1,0,1,1,0,1,1,1
https,collab-land.net,,0,0,0,0,0,1,0,0,2,0,1,1,0,1,1,1
https,vk.com,away.php?to=http%3A%2F%2F18.219.14.108/index.php?key=mEIxj,0,2,0,0,0,0,0,1,2,0,1,2,0,1,1,1
https,docs.google.com,forms/d/e/1FAIpQLSfvgwGiJGAMpx2QFsEArD_pB2bCYOnlLOjnjhrV9qXb8VpEvA/viewform?vc=0&amp;c=0&amp;w=1&amp;flr=0&amp;usp=mail_form_link,0,1,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,instagramhelpp.agency,nazan32/,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
http,saumedia.com,login/secure,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
http,samarahonda.com:2095,cpsess529,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1
https,mjaymurly2vtymvymjiyn3ro.filesusr.com,html/c69417_3069841d505568614ed8bca153fc7adf.html?*RWplbXBsbzg4ODg4KioqZXMq*,0,1,0,0,0,0,0,0,2,0,1,2,0,1,1,1
https,m.recovery.saftypageupdate.workers.dev,,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
http,gkjx168.com,images/?ref=http,0,2,0,0,0,0,0,1,0,0,1,1,0,1,1,1
http,sucuvirtcolba.com,SCB/,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
http,plan-o2-monthlypayments.com,,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1
https,real-anon-keep-passing-word.rvsla.workers.dev,|,0,2,0,0,0,1,2,0,0,0,2,0,0,1,1,1
https,bit.ly,3qOL3EV,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
https,www.hifly32053.top,#/,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
http,comuniabcp.com,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
http,www.stolizaparketa.ru,wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com__,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1
https,withkoji.com,@BT_INTERNET,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1
http,unitib.com,HU/LorincMeszarosNews,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1
http,154.30.211.130.bc.googleusercontent.com,,0,0,1,0,0,0,1,0,2,0,1,2,0,1,1,1
http,chat-whatsapp-grupo-invitacion.blogspot.com,,0,0,1,0,0,1,0,0,1,1,2,1,0,1,1,1
http,onlineinfluencersvote.xyz,login.html,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1
http,agrimetiersmartinique.fr,Savoir_plus/ss/Etisalat-update.htm,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,han.gl,URq2M,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,1
http,phishingloginmicrosoftonlinecom.zerotrustcorp.workers.dev,?sso_reload=true,0,1,0,0,0,0,2,0,0,0,1,0,0,1,1,1
http,site9605282.92.webydo.com,,0,0,0,0,0,0,2,0,2,0,2,2,0,1,1,1
https,docs.google.com,forms/d/e/1FAIpQLSeHt4CDlTKAD8967jJArCB5nafONBAw3DtPynTH9MDk94hf-Q/viewform?usp=send_form,0,1,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,vc42ewypf1.li1ba2t1mnkddlqbeplxcoswecan.com,rd/c507AlcZn1244882rLYR43874wVo7387QmIH181,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,trololo919.xyz,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
http,albel.intnet.mu,File/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1
http,vinbpcfatfnkjftetwwkucfqsi-dot-gl44393333333.rj.r.appspot.com,,0,2,1,0,0,1,1,0,1,1,1,1,0,1,1,1
https,atnr76dxku336szy.clickfunnels.com,optinm4nikvzn,0,2,0,0,0,0,0,0,2,0,1,0,0,1,1,1
http,agora.imb.br,wp-includes/algorithm/excelzz/bizmail.php?email=a@a.c&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,0,1,0,1,0,0,0,0,2,0,2,0,0,1,1,1
https,drive.google.com,file/d/1C5O9_Y8_OcTSEPwyOjfarN1K-KJ4D9FE,0,2,0,0,0,0,0,0,2,0,1,2,0,1,1,1
https,docs.google.com,forms/d/e/1FAIpQLSc_f0PXmNWZRtbcK6U06fDZOcmHgZvJZLC8cU7C9b456fhCCQ/viewform,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
http,15004083383734.data-store-company.com,,0,0,0,0,0,1,0,0,2,0,1,2,0,1,1,1
https,chikkuthomas.github.io,instagram,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
https,infosprologinmatrisemomols.yolasite.com,,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
https,www.questionpro.com,a/TakeSurvey?tt=uA9txL20UNu5RCNGxsIbHA==&lcfpn=false,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,v.ht,YOgs,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1
https,dgmepunjab.gov.pk,wp-includes/css/dist/editor/bn.php?=5,0,2,0,0,0,0,0,0,1,0,2,1,0,1,1,1
http,taxopus.com,wp-admin/app/we/transfer/login.php?email=basildon.branch@arco.co.uk,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1
https,africansecrets.ca,offiles/Sign_in.html,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,mericarir.mgpjlrj.cn,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
http,d854c624d7.gesundheitundschonheit.com,#?act=cl&pid=34515_md&uid=1&vid=25&ofid=1615&lid=126&cid=17171,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1
https,sites.google.com,site/protectedinmprovmnt44/,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1
https,sportybetpremium.wapka.co,verification,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1
http,ptxx.cc,client/apple.com/,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,forms.gle,AKoHiguxJS9wLPu28?sllqm,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
https,dgferge-9b9849.ingress-erytho.easywp.com,thrd/cedrtg,0,2,0,0,0,1,2,0,0,0,1,1,0,1,1,1
https,www.pancakewe.com,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,igsasso-my.sharepoint.com,:x:/r/personal/pginet_groupe-igs_fr/_layouts/15/WopiFrame.aspx?guestaccesstoken=o1LjZJnq70G8YG6W%2fCe3eC9zu3%2bG6Ck6IBkmHWT3wL0%3d&amp;docid=1_1c2a91e87cc7a4ffb85611d8ebf31f653&amp;wdFormId=%7BCDF56303%2D9250%2D4CF1%2D8370%2DB3F9A84CD714%7D&amp;action=formsubmit,0,1,1,0,0,1,0,0,2,0,1,2,0,1,1,1
http,www.colorfastinv.com,wp-conxtent/pdfonline_vhsbdfbsn83823hjwfjsbnfm4849283nbnbjdbbbiowhjbhjbhsdjhdywgehshvbsbsbsn,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,www.internetservicetech.com,landingpages/214dde44-d83d-472c-808d-4304cf3e308c/j1CXRRh7-,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,rust-facepunchs.com,,0,0,0,0,0,1,0,0,2,0,1,2,0,1,1,1
http,forms.gle,GUpTJArP2XATZbVo8,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
https,www.brooksprime.top,h-user-LoginOrRegister.html,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,smsenligne.myfreesites.net,,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1
http,ruralaccounting.com.au,ruralaccoun/alibaba.com/portal.php,0,2,0,0,0,0,0,0,1,0,1,1,0,1,1,1
https,roygijvhluozwnflsypmewrstt-dot-gl44393333333.rj.r.appspot.com,''/,0,2,1,0,0,1,1,0,1,1,1,1,0,1,1,1
https,go.skimresources.com,?xcust=2c8967cc0ec911ec9332aea895ef3e670INT&amp;test=off&amp;id=355X561&amp;url=https,0,1,0,0,0,0,0,1,2,0,1,2,0,1,1,1
http,www.adsmarca.com,wp-content/cp-shika-2021/index.php,0,2,0,0,0,0,0,0,2,0,1,2,0,1,1,1
https,bit.ly,id-lockpages,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
https,sites.google.com,view/notifcationnoticesystempage,0,2,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,alsofft.com,,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
https,taknikrn.cyou,cardinfo.php?ignin&amp;openid.idec_handle=jpenid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1
https,storage.googleapis.com,inboxino/brand.html#un/13664_md/1/455/1401/112/814109,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1
https,pl-olx.id834554.space,cash65080760,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1
http,webdisk.granadoemurahara.com.br,cmd-login=134abf4853017cd3dd3f5c48425d7dd6/,0,1,0,0,0,0,2,0,2,0,1,1,0,1,1,1
https,bit.ly,3i8tJUl,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
https,leboncoin-achats.web.app,,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1
https,secure-monitor.com,basic.php?k=4818975fa9fd0c3df33c854964fa9dfc53ae8a09,0,1,0,0,0,1,0,0,2,0,1,2,0,1,1,1
http,www.unitus.mk.ua,sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C281/login.php,0,1,0,0,0,0,2,0,2,0,1,1,0,1,1,1
https,macst.cc,ue/retailresearch.emirates.claim.gift-cards/s5.html,0,2,0,0,0,0,0,0,0,0,2,1,0,1,1,1
https,handakai.github.io,,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
https,squeeze-amrioaznouif.world,?vpass=1688,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1
https,activate-hulu-com-activate.sitey.me,,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1
http,lucy-walker.com,scripts/cy/Zimbra%20Web%20Client%20Sign%20In.html,0,2,0,0,0,1,0,0,2,0,1,2,0,1,1,1
https,nhri.net,sparkasse/?mbi2yxpefu8n7v5zot6g,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1
https,riveroflife.org.in,".phpqq/content/f9bd8d1b3e3fcbb8993b4dd9b1326b48/?user=&amp;_verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
https,drive.google.com,file/d/1jIXB69T_Nw9tMKHvfrejKfZOf3D-IJeT/view,0,2,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,users.tpg.com.au,kcornwall/email-verification/notice/account_login/login.html#accounting@utu.fi,0,1,0,1,0,0,2,0,1,0,1,1,0,1,1,1
https,cjdoingthingz.com,wetrans/login.php,0,0,0,0,0,0,0,0,2,0,1,2,1,1,1,1
https,storage.cloud.google.com,user517497679326978.appspot.com/index.html,0,2,1,0,0,0,2,0,2,0,1,0,0,1,1,1
http,nihongospeechtrainer.com,moduls/netflix,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,www.sunbeltmembers.com,dev/images/Billing/update/amazon/7d0a0bda329bbce1b11a/,0,1,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,anbn.ru,files/gpoffer-listingB01N3238HG5T-ref=sr_1_1_olpie=UTF8qid-154415210efw2f2353129sr-8-1keywords-x100f.html,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,steep-wind-ce24.josephdelgado3790.workers.dev,?bbre=zxosduxz#/1GRLP9dvwfUkilqTN-!&@M2uvV0LcX4dj1kWYs7qDwBbxh6TS@&!yGZYdArP7uIROBzKWwxQmM2Xvjg4l@&!-example@example.com-DIYY0pbMEE/Oylre9avqhJs8oOjjHVRECIp3Wq,0,1,0,1,0,1,2,0,0,0,1,0,0,1,1,1
https,sites.google.com,view/asoklas,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1
https,contactmonkey.com,api/v1/tracker?cm_session=4e1943c3-7a68-47fb-93f5-16d2565a1cce&cm_type=link&cm_link=a4377bcd-c14a-4ace-8c62-a66fecd57e71&cm_destination=https,0,1,0,0,0,0,0,1,2,0,2,0,0,1,1,1
http,xrxh1.mjt.lu,lnk/AUwAABnQJt4AAAAAAAAAAAD1JeYAAAAAG6gAAAAAABauigBf00qgB_GM1w-JQbCxRmLPqJsd2gAWUwE/2/sUHxxl6UbF8xf4d0RdF7IQ/aHR0cHM6Ly9iaXQubHkvM2d6TGxiVA,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1
https,jalfadent.top,,0,0,0,0,0,0,0,0,2,0,1,2,1,1,1,1
https,docs.google.com,forms/d/e/1FAIpQLSc0YyqlIeIZG0NzOuzNvhsJFagS1H9Qi5HpDW3qlgbIVM501Q/viewform?usp=send_form,0,1,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,appatualizecef.com,proc/9332?id=-688748684,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
http,blanchevetements.com,drive/,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,juandfar.github.io,Detflix/,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,1
https,bit.ly,3rkZqB5,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
https,secure.runescape.com-oc.ru,"m=weblogin/loginform885,743,148,97977464,2497",0,1,0,0,0,1,2,0,0,0,1,1,0,1,1,1
http,santander-device.com,santander/,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
https,docs.google.com,forms/d/e/1FAIpQLSdFYxb1kJJvKaiwbbpbGr0DfAq1Xx2ehHzBXnt3adnDsSy1Yw/viewform?usp=send_form,0,1,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,unitus.mk.ua,sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C997/login.php,0,1,0,0,0,0,0,0,2,0,1,1,0,1,1,1
https,docs.google.com,forms/d/e/1FAIpQLSe3-zGmG83lcTFkS0eGMaMBwONYbKsCRvxix--N1AZwnGKpHg/viewform,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
http,hasseanhannitybeenwaterboarded.com,orange.fr/,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1
https,viamobte.blogspot.com,2021/03/blog-post.html,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1
https,flcancer39-px.rtrk.com,,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,1
https,t.co,1FWhirsq9q?trackingid=4JvuRW1U&signature=newsletter,0,2,1,0,0,0,0,0,0,0,1,1,0,1,1,1
http,eggbox.top,pay/error,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,idhuman-verification.run-us-west2.goorm.io,,0,0,0,0,0,1,2,0,0,0,1,1,0,1,1,1
http,arigatogifts.com,tricolor.php,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,fedner.net,file/hanmail/login.php?cmd=login_submit&amp;id=66203cf5f80247ec745b360ee362ac0066203cf5f80247ec745b360ee362ac00&amp;session=66203cf5f80247ec745b360ee362ac0066203cf5f80247ec745b360ee362ac00,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
http,n-naoko-0319.github.io,replica-netflix.github.io/,0,2,0,0,0,1,0,0,1,0,1,1,0,1,1,1
https,dkbpfand.com,771/cc9e59cbc0aa4ff709336545d70da497/de/identification/?cgi=031320190&token=89d9f352066cd7aa60d8c04bbf81f9ef,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,attcom-prod06a.adobecqms.net,,0,0,0,0,0,1,0,0,2,0,1,2,0,1,1,1
http,c1christine.tjelmeland2e.cso.gov.tt,feeds/,0,0,0,0,0,0,1,0,1,0,2,1,0,1,1,1
https,docs.google.com,forms/d/e/1FAIpQLSeggxI9u9OXdIjtVvfpDKOm7-BaU-dSTzgNOvFynDRhxTk_ew/viewform?fbzx=450838898210045776,0,1,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,cpcontacts.granadoemurahara.com.br,cmd-login=134abf4853017cd3dd3f5c48425d7dd6/,0,1,0,0,0,0,2,0,2,0,1,1,0,1,1,1
https,docs.google.com,forms/d/e/1FAIpQLSfacAQo8C7HSU7mr6ZkBSFULV8M710Ke2QNa_7TyUSoMgmTjw/viewform?usp=send_form,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
https,uploads.codesandbox.io,uploads/user/05f89058-061c-48b2-856d-a88922dc294e/5r8g-index.html,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
https,www.srisritextiles.com,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,koukanyense.blogspot.com,?m=0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1
https,linktr.ee,ejjjrewenjew,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
http,bitly.com,3xMjxs4,0,0,1,0,0,0,0,0,2,0,1,2,0,1,1,1
https,homefairbd.com,smi.cers/bmss.php,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1
https,l.wl.co,l?u=https,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1
https,dollarbillsquick.com,unclaimed-stimulus-at.html?trkid=1&cka=200&cko=411&cks1=650388&cks2=a8b18f36bc3542fe91d6673baad2425d&cks3=489328328,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,yellow-surf-7b04.voiceovermade-today.workers.dev,,0,2,0,0,0,1,2,0,0,0,1,0,0,1,1,1
https,larindbr.creatorlink.net,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
http,pancakesawp-app.com,,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1
https,www3.plenainclusion.org,,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1
https,domy-serramenti.it,wp-admin/images/bree/BRED/4a97c,0,2,0,0,0,1,0,0,0,0,1,1,0,1,1,1
http,6600035.com,wp-admin/mimecast/Adobe/m/portal/login/{{appCtrl.branding.knowledgeBase.html,0,1,0,0,0,0,0,0,2,0,1,2,0,1,1,1
https,j.mp,3zp9qvs?beng,0,0,1,0,0,0,0,0,1,0,2,1,0,1,1,1
https,at-t-support-service1.sitey.me,,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1
https,www.co.jp.fxdwtxc.cn,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
https,mercatorgloves.com,index-sp-layout1.html,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1
https,6c7f0acc.sibforms.com,serve/MUIEAAfTi0vm7FoiEyp5rU7_cFLVQQkkadCPPJgZCAu_8WOiE9ihOIwrsJTOJjyOtu67Y-s1ppKOyajRk8aV9ICz-JkfJ7UY6RgQM1KE1fg_bkT2exKNnXvE5L1CAh8Orxzi7C3_0IXN79VivV5zWrYuXq1UfC7Ib14bDELqhy6fgEvlAEUwyl2omCgJE6TN3bzgWqmwPB02fv8t,0,1,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,www.open24.ie-tsb.email,,0,0,0,0,0,1,2,0,0,0,1,1,1,1,1,1
http,finalfantasyguide.co.uk,.jila,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,sites.google.com,view/pass-press/accueil,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,mcconcep.cluster005.ovh.net,j15/FR/client/dossier/ID78892676363FR398383/AuthSAml/webIntra/paiement/service/f32b30c2a289bfca2c9857ffc5871ac8/index.html,0,1,0,0,0,0,2,0,2,0,1,2,0,1,1,1
https,taxopus.com,wp-admin/app/we/transfer/login.php?email=basildon.branch@arco.co.uk,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1
https,lamaromabariloche.com.ar,wp-admin/wp-ceaser/SLim.php,0,2,0,0,0,0,0,0,2,0,1,1,1,1,1,1
https,btserversrscfed.boxmode.io,,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1
http,naturalrocksand.com,fair/index.php,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,hpnepgnmwrgdrrsdshzrvyirlx-dot-gl44393333333.rj.r.appspot.com,''''''''/,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1
http,docsharex-authorize.firebaseapp.com,common/oauth2/a9bd4528,0,2,0,0,0,1,0,0,1,1,1,1,0,1,1,1
https,forms.gle,keHCh96avAKu7oeY7?AKOWGMOOUTPWA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
http,xj33w.mjt.lu,lnk/AMcAAD23tZQAAAAAAAAAASM7RS4AAAAAtUgAAAAAABUjmgBfvOZ7d_mVkZYlSniwXR0-kJnkTwAU7dE/1/I0cUCGcyDmvAhxQrz69DhA/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1
http,sites.google.com,view/ctz03,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,bancaporinternet.interbrnpe.com,,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1
https,board.gtcounsel.com,cl/vumraztouxkjrhm260d06b64c91cf/?pp=646566353032303031353566376262306535626533313939653663613766323035373436623733653662366434633035363765663261383332623131373732333838376466656264363336366539303663623232353162623266313663636137653734303135623437373337663262636133336562306436666535333830303934633436636432613135343432643231616432633333366163653863396532376136363663616532383531346339303231303463636233393437353035353237376335383864643230373133363466653464386232383236643738646662343161366138366431613863653433396230346430636431303039626138353231306464653533346330356633333632613034306537663332353531653031363863343666636662396261376566353632633365323336306362316335616431343130623466663234303039366636613234333138306135396638366464373461633135343863626364623434396633356366373432353965353363646639346462316366366561386563336434393261323539336661313632663063616236383664663737303934346132336438396131306565393034646463306339626165323731316635326234633937623130626538613061613439646539666333396535366461353230653332646534333464383837666365356665623633666530653031613837653034343533653233386530623636396563643665613735353465343131613362643732303465306331616332303334393532653664636631643233303362316632353765323862323766653432363832356164643136653437366164636238383261356362363039666166653130303535663733363234623665623131643033626439303565323035383237316665316263333163643032356662343633373631633863663831363038666137613663363761383938366463306661633661323865653436643832623039303630663631393263336563353136393732376535373935376634303032393262373334323463643836656535373065646139623539656661623531,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,vk.com,away.php?to=http%3A%2F%2F18.118.206.123/index.php?key=FHQjA,0,2,0,0,0,0,0,1,2,0,1,2,0,1,1,1
http,claus.bz,983467232/LUNO,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
https,pardot.assemblecommunities.com,,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1
http,monbudri.xyz,geo/en/usd/register/5/index.php,0,0,0,0,0,0,0,0,2,0,2,1,0,1,1,1
https,huynguyen2k.github.io,netflix/,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
http,raydiom.io,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
https,rd8um.app.link,jstagw0LHbb,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
https,6c7f0acc.sibforms.com,serve/MUIEABcbk3T-FJe5q92zQI6W8djnrx7UV-2tMXC7I0EQ3NrXyVe3MdbpBxLkte8dxN31AzPRJH-blXyUXJzbBR7b6eMQ9ZAD_v9C0UMFMzS5-gcZGlFaJLi5jKNJrsJouBJHhtsZ0Q2Il1YMgte5cDrWsbtBhH2Vi96McdeOCR2KRrL0it3QjEW1mOG1BLjc3B3_HA2o0h5iSlmq,0,1,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,cannellandcoflooring.co.uk,administrator/templates/system/images/img/onel,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,sites.google.com,view/gdhbfcxzx,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1
https,winville.biz,,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,1
http,unitus.mk.ua,sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C527/login.php,0,1,0,0,0,0,0,0,2,0,1,1,0,1,1,1
http,bit.do,fSY88,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
https,secure-monitor.com,basic.php?k=236ce471e77d1f4f68e692b71e041db015c35892&viewed=1,0,1,0,0,0,1,0,0,2,0,1,2,0,1,1,1
http,telegramsecurityhelp.ru,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,k12inc-my.sharepoint.com,personal/jdonahue_k12_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=jXNdYNKZmyNAO0NoFzmHZ4t%2fk%2bR%2fg7QiR2agrJO42hA%3d&docid=1_12252b23331654ef4bf8ef978a8eb83ee&wdFormId=%7B2711D93C%2D7591%2D4BAA%2DB377%2DCF40BA8C7343%7D&action=formsubmit,0,1,1,0,0,1,0,0,2,0,2,2,0,1,1,1
https,httpsloginlive.weebly.com,,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
https,z4q20ky.cn,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,docs.google.com,forms/d/e/1FAIpQLSfsr_HUFAPloQl8RuxBcyA-5sU5xpKzee0qTZs6_IXaTJRMCw/viewform?usp=send_form,0,1,0,0,0,0,0,0,2,0,1,2,0,1,1,1
https,linkr.bio,9645x,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
https,s3.amazonaws.com,progressivebank-uat/index.html,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1
https,vk.com,away.php?to=https,0,1,0,0,0,0,0,1,2,0,1,2,0,1,1,1
http,xj3pr.mjt.lu,lnk/AU4AABaY5sEAAAAAAAAAABHSBoEAAAAAzJoAAAAAABUjlQBfvOLwOOKAZGYiTPuz0OPkq-3mWAAU7cw/1/kifPukQOFPyMJC7iEtuY_Q/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1
http,assafirr.com,,0,0,0,0,0,0,0,0,2,0,2,2,0,1,1,1
https,eleoelswka.blogspot.com,?m&#61;0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1
https,creatingdestinycdy5.blogspot.com,,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1
https,bit.ly,Confirm-Click,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
https,starforsure.com,,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1
https,okc.cxdcin.cn,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
http,pemulihan-pemblokiran970.webnode.page,,0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,1
https,sites.google.com,view/orangebanksecurite/accueil,0,2,0,0,0,0,0,0,2,0,1,2,0,1,1,1
http,pancakeswapv2exchange.com,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
